rxdevice,fileid,txdevice,starttime,endtime,valuevalue
6396,313579.0,20365,277073531549846.0,277073665949868.0,255
6396,313580.0,-5731,277145509055066.0,277145665954851.0,255
6396,313581.0,7751,277151066109789.0,277151365986120.0,255
6396,313581.0,8425,277150766109761.0,277151065986116.0,255
6396,313581.0,8565,277150734586117.0,277150765986156.0,255
6396,313582.0,23859,277152353713848.0,277152565913861.0,255
6396,313583.0,-28877,277161566037615.0,277161865914167.0,255
6396,313583.0,-17100,277160966037713.0,277161265914167.0,255
6396,313583.0,-11628,277161866037618.0,277162165914171.0,255
6396,313583.0,9994,277161266037654.0,277161565914123.0,255
6396,313583.0,29704,277160791414150.0,277160965914164.0,255
6396,313584.0,-19666,277167566122919.0,277167865999215.0,255
6396,313584.0,-9503,277167266122934.0,277167565999198.0,255
6396,313584.0,11911,277166966122555.0,277167265999169.0,255
6396,313584.0,28534,277166964399217.0,277166965999214.0,255
6396,313587.0,27726,277299440351523.0,277299565951477.0,255
6396,313588.0,2759,277317429060848.0,277317565964892.0,255
6396,313594.0,-21796,277403066075513.0,277403365952100.0,255
6396,313594.0,-16054,277402766076100.0,277403065952191.0,255
6396,313594.0,-1545,277404068752124.0,277404265952105.0,255
6396,313594.0,1473,277402711452122.0,277402765952085.0,255
6396,313595.0,23639,277405062250266.0,277405165950293.0,255
6396,313596.0,-24924,277420166104481.0,277420465980849.0,255
6396,313596.0,-22261,277420146080903.0,277420165980960.0,255
6396,313596.0,-1850,277420466104111.0,277420765980850.0,255
6396,313597.0,-5463,277426383191274.0,277426465991272.0,255
6396,313598.0,5491,277428150322593.0,277428265922611.0,255
6396,313601.0,-14557,278802365132528.0,278802565932479.0,255
6396,313602.0,4563,278803766048711.0,278804065925273.0,255
6396,313602.0,10703,278803624125251.0,278803765925263.0,255
6396,313604.0,13656,278807666131772.0,278807966007838.0,255
6396,313604.0,32396,278807534507840.0,278807666007828.0,255
6405,313716.0,22635,276199996268163.0,276200065967971.0,255
6405,313717.0,-30231,276266507753252.0,276266665953058.0,255
6405,313719.0,-7543,276267300704024.0,276267566004039.0,255
6405,313720.0,-257,276279266114088.0,276279565990553.0,255
6405,313720.0,32046,276279226890536.0,276279265990582.0,255
6405,313721.0,5744,276293624286971.0,276293665985648.0,255
6405,313722.0,23138,276298129334448.0,276298165934441.0,255
6405,313723.0,7048,276353666123326.0,276353965999920.0,255
6405,313723.0,9537,276353066123367.0,276353366000208.0,255
6405,313723.0,20779,276353366123240.0,276353666000197.0,255
6405,313723.0,29984,276352978699980.0,276353066000051.0,255
6405,313724.0,10445,276368366110120.0,276368665986377.0,255
6405,313724.0,12187,276367924686440.0,276368065986426.0,255
6405,313724.0,27263,276368066110068.0,276368365986439.0,255
6405,313725.0,8818,276372436629240.0,276372565940960.0,255
6405,313725.0,28643,276372566053109.0,276372865929230.0,255
6405,313727.0,13684,276377240554893.0,276377365954848.0,255
6405,313727.0,19072,276377366078253.0,276377665954870.0,255
6405,313729.0,-11596,276385511172172.0,276385765972193.0,255
6405,313730.0,2774,276389776941808.0,276389965941702.0,255
6405,313732.0,-31012,276449666063965.0,276449965940393.0,255
6405,313732.0,-26493,276449435640412.0,276449665940550.0,255
6405,313734.0,17045,276460174664815.0,276460465964819.0,255
6405,313737.0,750,276525866088417.0,276526165964819.0,255
6405,313737.0,2232,276526585464806.0,276526765964835.0,255
6405,313737.0,5496,276525566088119.0,276525865964822.0,255
6405,313737.0,6572,276525505464801.0,276525565964928.0,255
6405,313737.0,13686,276526766088144.0,276527065964826.0,255
6405,313739.0,-7570,276536966099083.0,276537265975653.0,255
6405,313739.0,300,276536491975670.0,276536665975644.0,255
6405,313739.0,2296,276536666099169.0,276536965975671.0,255
6405,313740.0,-26483,276548477762865.0,276548665962863.0,255
6405,313740.0,-4362,276548666086357.0,276548965962865.0,255
6405,313740.0,7784,276548966086693.0,276549265962818.0,255
6405,313742.0,12356,276557366083578.0,276557665959753.0,255
6405,313742.0,14763,276557170759769.0,276557365959719.0,255
6405,313743.0,-1756,276610463314226.0,276610465914237.0,255
6405,313743.0,29413,276610466037675.0,276610765914173.0,255
6405,313744.0,-20297,276649443283548.0,276649465983545.0,255
6405,313744.0,31792,276649466106946.0,276649765983578.0,255
6405,313745.0,14199,276711647982384.0,276711865982683.0,255
6405,313747.0,-30626,276716666090843.0,276716965967173.0,255
6405,313747.0,-17246,276716561167297.0,276716665967212.0,255
6405,313749.0,12727,276799869172640.0,276800065972625.0,255
6405,313749.0,25904,276800066095985.0,276800365972595.0,255
6405,313751.0,-28831,276802715020124.0,276802765920105.0,255
6405,313751.0,29674,276802766043432.0,276803065920117.0,255
6405,313752.0,-30904,276803921817101.0,276803965917119.0,255
6405,313753.0,-18605,276816632773827.0,276816865973823.0,255
6405,313753.0,17655,276816866097358.0,276817165973787.0,255
6405,313754.0,-4398,276864564269758.0,276864565969728.0,255
6405,313754.0,29693,276864926669766.0,276865165969754.0,255
6405,313755.0,8048,276889034758015.0,276889165957934.0,255
6405,313756.0,-13555,276893744835225.0,276893965935248.0,255
6405,313757.0,28123,276903158931837.0,276903265931845.0,255
6405,313757.0,29375,276903266055272.0,276903565931827.0,255
6405,313758.0,24579,276949912201810.0,276950066001935.0,255
6405,313759.0,31285,276950331369584.0,276950365969586.0,255
6405,313760.0,-23249,276978789245471.0,276978865945401.0,255
6405,313761.0,-1480,276982832003822.0,276983066004014.0,255
6405,313762.0,-27363,276989666103768.0,276989965979930.0,255
6405,313762.0,-13721,276989966103674.0,276990265979903.0,255
6405,313762.0,4764,276989571979968.0,276989665979881.0,255
6405,313763.0,20670,277036672405346.0,277036766005392.0,255
6405,313763.0,24538,277036766128841.0,277037066005404.0,255
6405,313764.0,22984,277076043303277.0,277076066003269.0,255
6405,313764.0,30964,277076066126675.0,277076366003214.0,255
6405,313765.0,-23963,277121899537489.0,277121965937443.0,255
6405,313765.0,25433,277121966060891.0,277122265937467.0,255
6405,313766.0,-19281,277162394122879.0,277162465922846.0,255
6405,313766.0,-13080,277162466046606.0,277162765922860.0,255
6405,313767.0,2644,277212266111745.0,277212565988441.0,255
6405,313767.0,29736,277212091488618.0,277212265988492.0,255
6405,313768.0,-26586,277421613600501.0,277421666000541.0,255
6405,313768.0,-18046,277421666123810.0,277421966000492.0,255
6405,313769.0,-12049,277468760943494.0,277468765943484.0,255
6405,313769.0,-8717,277468766066799.0,277469065943409.0,255
6405,313770.0,-30214,277497924278584.0,277498165978566.0,255
6405,313771.0,18661,277502907146635.0,277502965946625.0,255
6405,313772.0,-30864,277507984568267.0,277508065968232.0,255
6405,313772.0,-14319,277508066091867.0,277508365968212.0,255
6405,313773.0,-3811,277554925617475.0,277555165917497.0,255
6405,313774.0,-6161,277585570986375.0,277585765986379.0,255
6405,313776.0,13918,277589551981896.0,277589665981914.0,255
6405,313781.0,-5447,277641266104530.0,277641565981308.0,255
6405,313781.0,12248,277641176181296.0,277641265981271.0,255
6405,313782.0,3459,277681053442319.0,277681165956324.0,255
6405,313782.0,32423,277681166065689.0,277681465942300.0,255
6405,313783.0,-1644,277728772440749.0,277728865940685.0,255
6405,313783.0,213,277728866064331.0,277729165940734.0,255
6405,313784.0,-26838,277757066077716.0,277757365954122.0,255
6405,313784.0,-15474,277756904054147.0,277757065954114.0,255
6405,313786.0,-25252,277759816367546.0,277760065967773.0,255
6405,313786.0,-547,277760066091147.0,277760365967553.0,255
6405,313789.0,-27980,277764266041305.0,277764565917810.0,255
6405,313789.0,-18294,277764566041160.0,277764865917836.0,255
6405,313789.0,-4728,277764062817825.0,277764265917829.0,255
6405,313790.0,-29644,277767783183280.0,277767865983263.0,255
6405,313790.0,-14849,277768466107122.0,277768765983256.0,255
6405,313790.0,5622,277768166107076.0,277768465983262.0,255
6405,313790.0,24384,277767866107076.0,277768165983221.0,255
6405,313791.0,-3198,277783969898209.0,277784065998222.0,255
6405,313793.0,16469,277795394289071.0,277795465989003.0,255
6405,313796.0,-30475,277840487502712.0,277840766002961.0,255
6405,313797.0,-22810,277854152046741.0,277854265946857.0,255
6405,313797.0,-9439,277854866070115.0,277855165946741.0,255
6405,313797.0,-5688,277854566070012.0,277854865946753.0,255
6405,313797.0,17202,277855166069955.0,277855465946738.0,255
6405,313797.0,17986,277854266070138.0,277854565946834.0,255
6405,313799.0,-24026,277871366054817.0,277871665931312.0,255
6405,313799.0,-11599,277869953531299.0,277870165931456.0,255
6405,313799.0,-11237,277870166054836.0,277870465931330.0,255
6405,313799.0,12280,277870466054854.0,277870765931303.0,255
6405,313799.0,12606,277871066054822.0,277871365931319.0,255
6405,313799.0,27080,277871666054861.0,277871965931310.0,255
6405,313799.0,28717,277870766054838.0,277871065931324.0,255
6405,313800.0,-28564,277984766064368.0,277985065940875.0,255
6405,313800.0,-27008,277984750640956.0,277984765940933.0,255
6405,313801.0,-29314,278016866033905.0,278017165910379.0,255
6405,313801.0,-19262,278016731010388.0,278016865910408.0,255
6405,313802.0,8910,278071515303553.0,278071766003539.0,255
6405,313803.0,-17434,278113357531072.0,278113465931055.0,255
6405,313803.0,-6025,278113466054411.0,278113765931038.0,255
6405,313803.0,32337,278113766054362.0,278114065931031.0,255
6408,1404366.0,-19534,276206719784970.0,276206965984939.0,255
6408,1404366.0,-4582,276204866108318.0,276205165985075.0,255
6408,1404366.0,4714,276203966108733.0,276204265985049.0,255
6408,1404366.0,7848,276205166108752.0,276205465984965.0,255
6408,1404366.0,8555,276205466108515.0,276205765984956.0,255
6408,1404366.0,13872,276204266108767.0,276204565984963.0,255
6408,1404366.0,16841,276204566108751.0,276204865984984.0,255
6408,1404366.0,21578,276205766108488.0,276206065984945.0,255
6408,1404366.0,31950,276203914084999.0,276203965984998.0,255
6408,1404369.0,-6768,276263366059108.0,276263665935433.0,255
6408,1404369.0,-2556,276263278135507.0,276263365935477.0,255
6408,1404369.0,19654,276263666059100.0,276263965935462.0,255
6408,1404371.0,-28818,276289766075602.0,276290065952523.0,255
6408,1404371.0,-21000,276289466076106.0,276289765952491.0,255
6408,1404371.0,-8660,276289436052535.0,276289465952504.0,255
6408,1404372.0,11776,276311366098545.0,276311665975159.0,255
6408,1404372.0,31239,276311248075139.0,276311365975134.0,255
6408,1404373.0,-12253,276348607031099.0,276348865931128.0,255
6408,1404373.0,15325,276348866054136.0,276349165931075.0,255
6408,1404374.0,-25496,276353272363280.0,276353365963214.0,255
6408,1404375.0,-31367,276392606347707.0,276392665947662.0,255
6408,1404375.0,16011,276392966071347.0,276393265947703.0,255
6408,1404375.0,20109,276392666071036.0,276392965947704.0,255
6408,1404376.0,-31690,276434767719005.0,276434965918971.0,255
6408,1404377.0,14690,276438087808551.0,276438266008529.0,255
6408,1404378.0,-31638,276455066080298.0,276455365956993.0,255
6408,1404378.0,-17560,276454646056977.0,276454765956983.0,255
6408,1404378.0,-15468,276454766080337.0,276455065956984.0,255
6408,1404380.0,-18218,276485858493614.0,276485965993571.0,255
6408,1404381.0,-24688,276522866073351.0,276523165949632.0,255
6408,1404381.0,10937,276523166073285.0,276523465949597.0,255
6408,1404381.0,12737,276522399949668.0,276522565949772.0,255
6408,1404381.0,30431,276522566073423.0,276522865949625.0,255
6408,1404383.0,-25689,276540759085769.0,276540865985145.0,255
6408,1404383.0,-23081,276541466108739.0,276541765985184.0,255
6408,1404383.0,-16115,276542366108755.0,276542665985150.0,255
6408,1404383.0,-14835,276542066108699.0,276542365985159.0,255
6408,1404383.0,-1758,276541166108629.0,276541465985181.0,255
6408,1404383.0,2077,276542966109231.0,276543265985160.0,255
6408,1404383.0,5635,276543566108931.0,276543865985147.0,255
6408,1404383.0,7303,276542666108809.0,276542965985177.0,255
6408,1404383.0,14496,276540866108701.0,276541165985172.0,255
6408,1404383.0,26046,276543266108841.0,276543565985158.0,255
6408,1404383.0,32420,276541766108661.0,276542065985270.0,255
6408,1404385.0,-25931,276575066054530.0,276575365931401.0,255
6408,1404385.0,-22238,276575366054734.0,276575665931363.0,255
6408,1404385.0,-14745,276575666054555.0,276575965931394.0,255
6408,1404385.0,-11512,276575966054682.0,276576265931388.0,255
6408,1404385.0,-7680,276576266054579.0,276576565931374.0,255
6408,1404385.0,7730,276576566054662.0,276576865931381.0,255
6408,1404385.0,27963,276574936031380.0,276575065931394.0,255
6408,1404386.0,-7320,276615319514647.0,276615565914664.0,255
6408,1404387.0,-13808,276625311377904.0,276625465976921.0,255
6408,1404388.0,15537,276626271086322.0,276626365986116.0,255
6408,1404390.0,-13148,276632966073698.0,276633265950206.0,255
6408,1404390.0,19410,276632763250190.0,276632965950149.0,255
6408,1404390.0,31273,276633266074212.0,276633565950180.0,255
6408,1404393.0,-18028,276637885360236.0,276638065960227.0,255
6408,1404393.0,-15861,276638366083484.0,276638665960233.0,255
6408,1404393.0,25910,276638066083504.0,276638365960227.0,255
6408,1404394.0,-25177,276703466108904.0,276703765985243.0,255
6408,1404394.0,6258,276703166108421.0,276703465985256.0,255
6408,1404394.0,17140,276703766108467.0,276704065985288.0,255
6408,1404394.0,21360,276702866108892.0,276703165985232.0,255
6408,1404394.0,26103,276702676885269.0,276702865985259.0,255
6408,1404395.0,-26289,276712766041246.0,276713065917633.0,255
6408,1404395.0,-22264,276712166041222.0,276712465917597.0,255
6408,1404395.0,-19706,276712466041125.0,276712765917609.0,255
6408,1404395.0,-6532,276713066041120.0,276713365917616.0,255
6408,1404395.0,-1683,276711280817591.0,276711565917533.0,255
6408,1404395.0,-898,276711566041150.0,276711865917621.0,255
6408,1404395.0,32614,276711866041135.0,276712165917627.0,255
6408,1404396.0,-22310,276718426871301.0,276718465971196.0,255
6408,1404396.0,17644,276718466094744.0,276718765971269.0,255
6408,1404397.0,-11680,276781242329421.0,276781465929375.0,255
6408,1404398.0,29367,276783237187601.0,276783265988500.0,255
6408,1404399.0,-9026,276810566097437.0,276810865973753.0,255
6408,1404399.0,8706,276810540873744.0,276810565973741.0,255
6408,1404399.0,31396,276810866097403.0,276811165973741.0,255
6408,1404400.0,-12762,276866612311488.0,276866665911484.0,255
6408,1404400.0,-6985,276866666035361.0,276866965911456.0,255
6408,1404402.0,-27857,276886286894946.0,276886465994935.0,255
6408,1404404.0,12196,276892718332094.0,276892765932122.0,255
6408,1404405.0,22536,276900431617487.0,276900565917501.0,255
6408,1404407.0,-19908,276919492543769.0,276919765943855.0,255
6408,1404408.0,-9504,276954357690808.0,276954565990748.0,255
6408,1404408.0,24833,276954566114055.0,276954865990694.0,255
6408,1404409.0,2831,276960232558883.0,276960265958908.0,255
6408,1404411.0,-27143,276976603991159.0,276976765990996.0,255
6408,1404412.0,-12344,276986366122521.0,276986665998936.0,255
6408,1404412.0,-3091,276986020398924.0,276986065998943.0,255
6408,1404412.0,10582,276986066122613.0,276986365998926.0,255
6408,1404413.0,-30278,276993866073156.0,276994165949665.0,255
6408,1404413.0,12190,276993811749723.0,276993865949710.0,255
6408,1404414.0,-15971,277006607119075.0,277006765919072.0,255
6408,1404414.0,24913,277006766042580.0,277007065919173.0,255
6408,1404415.0,19036,277038731707833.0,277038866007031.0,255
6408,1404416.0,16145,277041266043821.0,277041565920455.0,255
6408,1404416.0,31069,277041173220426.0,277041265920383.0,255
6408,1404417.0,11898,277062040552453.0,277062265952484.0,255
6408,1404418.0,-966,277063939875487.0,277064065975461.0,255
6408,1404419.0,-32409,277072766036187.0,277073065912322.0,255
6408,1404419.0,-25099,277073066035893.0,277073365912378.0,255
6408,1404419.0,8771,277072719412374.0,277072765912330.0,255
6408,1404420.0,-23059,277093166125898.0,277093466002282.0,255
6408,1404420.0,1971,277092978202320.0,277093166002270.0,255
6408,1404421.0,-30901,277126587489661.0,277126765989651.0,255
6408,1404421.0,16815,277126766113289.0,277127065989627.0,255
6408,1404422.0,-32175,277131507790051.0,277131565990089.0,255
6408,1404423.0,-29737,277138132654467.0,277138165954442.0,255
6408,1404424.0,-19401,277144911268701.0,277145065968626.0,255
6408,1404424.0,10552,277145066092147.0,277145365968696.0,255
6408,1404425.0,11922,277220975092587.0,277221265992654.0,255
6408,1404426.0,-31315,277227866066770.0,277228165943319.0,255
6408,1404426.0,-18214,277228166066632.0,277228465943356.0,255
6408,1404426.0,26847,277228466067038.0,277228765943316.0,255
6408,1404426.0,29043,277227741043333.0,277227865943285.0,255
