zip,eiaid,utilityname,statevalue,servicetype,ownership,commrate,indrate,resrate
91410.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91412.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91413.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91416.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91371.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91609.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91603.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90408.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90409.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90406.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90407.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90233.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90231.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90060.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
93515.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91328.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91329.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91327.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91408.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91407.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90099.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90093.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91496.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91499.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91043.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91041.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91353.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91357.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90083.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91012.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91426.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90411.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90410.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90079.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90078.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90070.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90073.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90072.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90075.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90074.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90076.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91495.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90050.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91021.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90189.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91470.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91333.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91334.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91337.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90734.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90733.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91482.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91409.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91404.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91618.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91616.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91617.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91614.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91615.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91612.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91610.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
91611.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90055.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90054.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90053.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90052.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
90748.0,11208.0,Los Angeles Department of Water & Power,CA,Bundled,Municipal,0.1880328073692348,0.1784248177238653,0.2063427647620996
37934.0,11222.0,Loudon Utilities Board,TN,Bundled,Municipal,0.0973870653233669,0.0562165665680411,0.1015527969500176
37846.0,11222.0,Loudon Utilities Board,TN,Bundled,Municipal,0.0973870653233669,0.0562165665680411,0.1015527969500176
37874.0,11222.0,Loudon Utilities Board,TN,Bundled,Municipal,0.0973870653233669,0.0562165665680411,0.1015527969500176
37830.0,11222.0,Loudon Utilities Board,TN,Bundled,Municipal,0.0973870653233669,0.0562165665680411,0.1015527969500176
37742.0,11222.0,Loudon Utilities Board,TN,Bundled,Municipal,0.0973870653233669,0.0562165665680411,0.1015527969500176
37922.0,11222.0,Loudon Utilities Board,TN,Bundled,Municipal,0.0973870653233669,0.0562165665680411,0.1015527969500176
37885.0,11222.0,Loudon Utilities Board,TN,Bundled,Municipal,0.0973870653233669,0.0562165665680411,0.1015527969500176
37771.0,11222.0,Loudon Utilities Board,TN,Bundled,Municipal,0.0973870653233669,0.0562165665680411,0.1015527969500176
37772.0,11222.0,Loudon Utilities Board,TN,Bundled,Municipal,0.0973870653233669,0.0562165665680411,0.1015527969500176
37737.0,11222.0,Loudon Utilities Board,TN,Bundled,Municipal,0.0973870653233669,0.0562165665680411,0.1015527969500176
37932.0,11222.0,Loudon Utilities Board,TN,Bundled,Municipal,0.0973870653233669,0.0562165665680411,0.1015527969500176
37763.0,11222.0,Loudon Utilities Board,TN,Bundled,Municipal,0.0973870653233669,0.0562165665680411,0.1015527969500176
37774.0,11222.0,Loudon Utilities Board,TN,Bundled,Municipal,0.0973870653233669,0.0562165665680411,0.1015527969500176
39339.0,11247.0,Louisville Electric System,MS,Bundled,Municipal,0.1029727375108901,0.0578413559945723,0.0981652292630948
68660.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
68622.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
68637.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
68638.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
68655.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
68882.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
68665.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
68842.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
68652.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
68627.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
68636.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
68663.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
68623.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
68628.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
68864.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
68826.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
68620.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
68640.0,11251.0,Loup River Public Power Dist,NE,Bundled,Political Subdivision,0.0955621909025157,0.0657625333995686,0.0987220254387377
80523.0,11256.0,City of Loveland - (CO),CO,Bundled,Municipal,0.1182786350793305,0.0828891269788595,0.117724242254468
80538.0,11256.0,City of Loveland - (CO),CO,Bundled,Municipal,0.1182786350793305,0.0828891269788595,0.117724242254468
80537.0,11256.0,City of Loveland - (CO),CO,Bundled,Municipal,0.1182786350793305,0.0828891269788595,0.117724242254468
80526.0,11256.0,City of Loveland - (CO),CO,Bundled,Municipal,0.1182786350793305,0.0828891269788595,0.117724242254468
80539.0,11256.0,City of Loveland - (CO),CO,Bundled,Municipal,0.1182786350793305,0.0828891269788595,0.117724242254468
59218.0,11272.0,"Lower Yellowstone R E A, Inc",MT,Bundled,Cooperative,0.1199567518352017,0.1109869201300308,0.0874641819847566
59330.0,11272.0,"Lower Yellowstone R E A, Inc",MT,Bundled,Cooperative,0.1199567518352017,0.1109869201300308,0.0874641819847566
59212.0,11272.0,"Lower Yellowstone R E A, Inc",MT,Bundled,Cooperative,0.1199567518352017,0.1109869201300308,0.0874641819847566
59262.0,11272.0,"Lower Yellowstone R E A, Inc",MT,Bundled,Cooperative,0.1199567518352017,0.1109869201300308,0.0874641819847566
59259.0,11272.0,"Lower Yellowstone R E A, Inc",MT,Bundled,Cooperative,0.1199567518352017,0.1109869201300308,0.0874641819847566
59270.0,11272.0,"Lower Yellowstone R E A, Inc",MT,Bundled,Cooperative,0.1199567518352017,0.1109869201300308,0.0874641819847566
59243.0,11272.0,"Lower Yellowstone R E A, Inc",MT,Bundled,Cooperative,0.1199567518352017,0.1109869201300308,0.0874641819847566
59315.0,11272.0,"Lower Yellowstone R E A, Inc",MT,Bundled,Cooperative,0.1199567518352017,0.1109869201300308,0.0874641819847566
59217.0,11272.0,"Lower Yellowstone R E A, Inc",MT,Bundled,Cooperative,0.1199567518352017,0.1109869201300308,0.0874641819847566
59353.0,11272.0,"Lower Yellowstone R E A, Inc",MT,Bundled,Cooperative,0.1199567518352017,0.1109869201300308,0.0874641819847566
59274.0,11272.0,"Lower Yellowstone R E A, Inc",MT,Bundled,Cooperative,0.1199567518352017,0.1109869201300308,0.0874641819847566
59221.0,11272.0,"Lower Yellowstone R E A, Inc",MT,Bundled,Cooperative,0.1199567518352017,0.1109869201300308,0.0874641819847566
59255.0,11272.0,"Lower Yellowstone R E A, Inc",MT,Bundled,Cooperative,0.1199567518352017,0.1109869201300308,0.0874641819847566
58801.0,11272.0,"Lower Yellowstone R E A, Inc",ND,Bundled,Cooperative,0.1013062409288824,0.1069890754564428,0.0878137504547108
58838.0,11272.0,"Lower Yellowstone R E A, Inc",ND,Bundled,Cooperative,0.1013062409288824,0.1069890754564428,0.0878137504547108
58831.0,11272.0,"Lower Yellowstone R E A, Inc",ND,Bundled,Cooperative,0.1013062409288824,0.1069890754564428,0.0878137504547108
58621.0,11272.0,"Lower Yellowstone R E A, Inc",ND,Bundled,Cooperative,0.1013062409288824,0.1069890754564428,0.0878137504547108
58853.0,11272.0,"Lower Yellowstone R E A, Inc",ND,Bundled,Cooperative,0.1013062409288824,0.1069890754564428,0.0878137504547108
83120.0,11273.0,Lower Valley Energy Inc,ID,Bundled,Cooperative,0.0724920673663656,0.0499264873371849,0.0703692180045633
83276.0,11273.0,Lower Valley Energy Inc,ID,Bundled,Cooperative,0.0724920673663656,0.0499264873371849,0.0703692180045633
83285.0,11273.0,Lower Valley Energy Inc,ID,Bundled,Cooperative,0.0724920673663656,0.0499264873371849,0.0703692180045633
83443.0,11273.0,Lower Valley Energy Inc,ID,Bundled,Cooperative,0.0724920673663656,0.0499264873371849,0.0703692180045633
83428.0,11273.0,Lower Valley Energy Inc,ID,Bundled,Cooperative,0.0724920673663656,0.0499264873371849,0.0703692180045633
83238.0,11273.0,Lower Valley Energy Inc,ID,Bundled,Cooperative,0.0724920673663656,0.0499264873371849,0.0703692180045633
