STATEFP,ELSDLEA,SCSDLEA,UNSDLEA,GEOID,NAME,LSAD,LOGRADE,HIGRADE,SDTYP,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,GEO_YEAR,SCHOOLYEAR,Shape_Length,Shape_Area,OBJECTID
39, , ,05020,3905020,Lordstown Local School District,00,PK,12, ,E,60045668,7771,+41.1709757,-080.8662706,2018,2017-2018,0.3273666111867,0.00644350595549882,9610
39, , ,04516,3904516,Youngstown City School District,00,PK,12, ,E,116508513,1829348,+41.0979663,-080.6204229,2018,2017-2018,0.721101816298777,0.0126839013144954,9611
39, , ,04556,3904556,Newton Falls Exempted Village School District,00,PK,12, ,E,58183917,617754,+41.1695581,-080.9484345,2018,2017-2018,0.389069097545247,0.00630942072050043,9612
39, , ,05019,3905019,Liberty Local School District,00,PK,12, ,E,47036178,907092,+41.1742523,-080.6591891,2018,2017-2018,0.358745162486836,0.00514443882249973,9613
39, , ,04538,3904538,Gibsonburg Exempted Village School District,00,PK,12, ,E,149615020,1482044,+41.3644357,-083.3271702,2018,2017-2018,0.679402112191061,0.0162608213625025,9614
39, , ,04893,3904893,Danbury Local School District,00,PK,12, ,E,46868800,3526024,+41.5196059,-082.7945682,2018,2017-2018,0.715998244278393,0.00540409260171624,9615
39, , ,04896,3904896,North Bass Local School District,00,PK,12, ,E,2766097,182974,+41.7135386,-082.8260021,2018,2017-2018,0.0846291703840682,0.000318685603449635,9616
39, , ,05069,3905069,Lake Local School District,00,PK,12,E,E,95166157,420553,+41.5564694,-083.4688842,2018,2017-2018,0.509137538283582,0.0103165932255045,9617
39, , ,04392,3904392,East Palestine City School District,00,PK,12, ,E,78787187,449132,+40.8456992,-080.5610800,2018,2017-2018,0.48570792975646,0.0084615753630004,9618
39, , ,04545,3904545,Lisbon Exempted Village School District,00,PK,12, ,E,63922459,96360,+40.7781009,-080.7644322,2018,2017-2018,0.497268521980834,0.00682906870650121,9619
39, , ,04643,3904643,Crestview Local School District,00,PK,12,E,E,98171034,190235,+40.8453785,-080.6666768,2018,2017-2018,0.614485889258572,0.0105028575405013,9620
39, , ,04645,3904645,United Local School District,00,PK,12, ,E,208307980,2408324,+40.7977157,-080.9010212,2018,2017-2018,0.768120326291965,0.0224836807209995,9621
39, , ,10006,3910006,Salem City School District,00,PK,12, ,E,46971582,49665,+40.8980790,-080.8525556,2018,2017-2018,0.316612522850942,0.00502483542200071,9622
39, , ,04480,3904480,South-Western City School District,00,PK,12, ,E,302782032,4933039,+39.8862972,-083.1252716,2018,2017-2018,2.17223024949363,0.0323998493655024,9623
39, , ,04821,3904821,Ottawa Hills Local School District,00,PK,12, ,E,4969792,41563,+41.6670580,-083.6397703,2018,2017-2018,0.117153864124719,0.000541790845497999,9624
39, , ,04460,3904460,Oregon City School District,00,PK,12, ,E,155494250,2125947,+41.6458391,-083.3613952,2018,2017-2018,1.0992669772235,0.0168037399765402,9625
39, , ,04490,3904490,Toledo City School District,00,PK,12, ,E,172760938,8664675,+41.6503810,-083.6001275,2018,2017-2018,1.42886452618589,0.0191691053733656,9626
39, , ,04820,3904820,Anthony Wayne Local School District,00,PK,12, ,E,185269994,2978463,+41.5268151,-083.7833184,2018,2017-2018,0.84685917685364,0.0203083056784999,9627
39, , ,04823,3904823,Washington Local School District,00,PK,12, ,E,47506295,1309141,+41.7155199,-083.5144486,2018,2017-2018,0.57810941885262,0.00521758275403234,9628
39, , ,05072,3905072,Otsego Local School District,00,PK,12, ,E,259060824,5649606,+41.4085290,-083.7917402,2018,2017-2018,1.2552998903015,0.0285078759970008,9629
39, , ,04701,3904701,Hilliard City School District,00,PK,12, ,E,148823902,2049717,+40.0205189,-083.1775024,2018,2017-2018,1.07123899507266,0.0159170406479942,9630
39, , ,05035,3905035,Crestview Local School District,00,PK,12,E,E,330959054,629768,+40.8950958,-084.7146567,2018,2017-2018,0.918306778914291,0.0354361886845035,9631
39, , ,04525,3904525,Caldwell Exempted Village School District,00,PK,12, ,E,403800489,1902195,+39.6834553,-081.5107994,2018,2017-2018,1.27024220444635,0.0425898488375016,9632
39, , ,04682,3904682,Vermilion Local School District,00,PK,12, ,E,75923981,608878,+41.3920840,-082.3774545,2018,2017-2018,0.730705171115777,0.00821243255269458,9633
39, , ,04704,3904704,Archbold Area Local School District,00,PK,12, ,E,201453614,1051575,+41.5267994,-084.3025572,2018,2017-2018,0.817508578853055,0.0218461435254981,9634
39, , ,04822,3904822,Springfield Local School District,00,PK,12,E,E,57862003,138393,+41.6195135,-083.7298103,2018,2017-2018,0.3919498188591,0.00626598117049843,9635
39, , ,05041,3905041,Carlisle Local School District,00,PK,12, ,E,27792229,1443707,+39.5834520,-084.3306567,2018,2017-2018,0.332771595494702,0.00306496385199566,9636
39, , ,04383,3904383,Cuyahoga Falls City School District,00,PK,12, ,E,24747014,635602,+41.1414569,-081.4796720,2018,2017-2018,0.254329745739147,0.00272235088150058,9637
39, , ,04406,3904406,Girard City School District,00,PK,12, ,E,17165387,123728,+41.1507489,-080.7034534,2018,2017-2018,0.268900142507806,0.00185457063650032,9638
39, , ,04554,3904554,Newcomerstown Exempted Village School District,00,PK,12, ,E,204443596,1376580,+40.2522946,-081.5958815,2018,2017-2018,0.918588807222665,0.0217851305699963,9639
39, , ,05027,3905027,Garaway Local School District,00,PK,12, ,E,282425156,112934,+40.4916735,-081.6498774,2018,2017-2018,1.23175143109929,0.0300118158404999,9640
39, , ,04895,3904895,Middle Bass Local School District,00,PK,12, ,E,3633593,0,+41.6847433,-082.8113694,2018,2017-2018,0.197380677947341,0.000392092543287281,9641
39, , ,04897,3904897,Put-in-Bay Local School District,00,PK,12, ,E,6371915,0,+41.6478871,-082.8236346,2018,2017-2018,0.177771088667038,0.000686992768839594,9642
39, , ,04780,3904780,Indian Creek Local School District,00,PK,12, ,E,189620000,1211933,+40.3304963,-080.7423200,2018,2017-2018,0.965253052165365,0.0202254956630065,9643
39, , ,04542,3904542,Hubbard Exempted Village School District,00,PK,12, ,E,64369908,283245,+41.1668751,-080.5674430,2018,2017-2018,0.359898790566528,0.00693694261750179,9644
39, , ,05025,3905025,Weathersfield Local School District,00,PK,12, ,E,30699755,3287241,+41.1573189,-080.7923355,2018,2017-2018,0.368740521273192,0.00364625880499674,9645
39, , ,04449,3904449,Niles City School District,00,PK,12, ,E,22439638,9636,+41.1865364,-080.7486728,2018,2017-2018,0.250098808746405,0.00240936795350164,9646
39, , ,04717,3904717,Cardinal Local School District,00,PK,12, ,E,201321100,2853846,+41.4518017,-081.0368197,2018,2017-2018,0.700686185016841,0.0220038787615066,9647
39, , ,04865,3904865,Switzerland of Ohio Local School District,00,PK,12, ,E,1406283320,7771322,+39.7394243,-081.0640568,2018,2017-2018,2.22016875236268,0.148584239255994,9648
39, , ,04890,3904890,Noble Local School District,00,PK,12, ,E,605337850,12250189,+39.8310127,-081.4367352,2018,2017-2018,2.03757476521048,0.0649771470689998,9649
39, , ,05000,3905000,Manchester Local School District,00,PK,12,E,E,33943082,2511760,+40.9466295,-081.5646091,2018,2017-2018,0.303562744490445,0.00389841026700133,9650
39, , ,05004,3905004,Nordonia Hills City School District,00,PK,12, ,E,72793914,158321,+41.3067235,-081.5270135,2018,2017-2018,0.488324510457463,0.00784444266000113,9651
39, , ,05007,3905007,Twinsburg City School District,00,PK,12, ,E,58271286,302331,+41.3150429,-081.4376078,2018,2017-2018,0.360582181746078,0.00629860618949968,9652
39, , ,04353,3904353,Barberton City School District,00,PK,12, ,E,21010431,406196,+41.0178299,-081.6018429,2018,2017-2018,0.306103461197493,0.0022926521939986,9653
39, , ,04370,3904370,Campbell City School District,00,PK,12, ,E,9274075,81982,+41.0779840,-080.5923588,2018,2017-2018,0.152356715921486,0.00100250687149903,9654
39, , ,04830,3904830,Boardman Local School District,00,PK,12, ,E,62480992,1013760,+41.0171072,-080.6672242,2018,2017-2018,0.507594143706374,0.00679732178300129,9655
39, , ,04834,3904834,Poland Local School District,00,PK,12, ,E,46214990,595289,+41.0137888,-080.5780868,2018,2017-2018,0.405055175762406,0.00501085779150124,9656
39, , ,04694,3904694,Canal Winchester Local School District,00,PK,12, ,E,82494364,517163,+39.8180716,-082.7895649,2018,2017-2018,1.18573241669762,0.00873175740300252,9657
39, , ,04513,3904513,Worthington City School District,00,PK,12, ,E,49431839,532738,+40.1104453,-083.0213550,2018,2017-2018,0.430844369159509,0.00527800097050003,9658
39, , ,04697,3904697,Groveport Madison Local School District,00,PK,12, ,E,104214404,2126860,+39.8621231,-082.8860069,2018,2017-2018,0.871027049670824,0.0111932021149974,9659
39, , ,04696,3904696,Gahanna-Jefferson City School District,00,PK,12, ,E,70142637,1073878,+40.0256959,-082.8455696,2018,2017-2018,0.553322974911465,0.00751376810099757,9660
39, , ,04642,3904642,Beaver Local School District,00,PK,12, ,E,288216239,1167754,+40.7306210,-080.6292553,2018,2017-2018,0.915220415251058,0.0308474634314992,9661
39, , ,04851,3904851,Eastern Local School District,00,PK,12,E,E,299542863,1850607,+39.1150907,-081.8734504,2018,2017-2018,0.913180374715576,0.0313894851880043,9662
39, , ,04852,3904852,Meigs Local School District,00,PK,12, ,E,514805225,624388,+39.0955995,-082.1189414,2018,2017-2018,1.28598227606646,0.0536651423705008,9663
39, , ,04853,3904853,Southern Local School District,00,PK,12,E,E,202137642,5034701,+38.9833029,-081.8780669,2018,2017-2018,0.822376806234529,0.0215357405115009,9664
39, , ,05009,3905009,Bloomfield-Mespo Local School District,00,PK,12, ,E,130743541,18851,+41.4659629,-080.9136220,2018,2017-2018,0.595473814915782,0.0140929031650006,9665
39, , ,05012,3905012,Brookfield Local School District,00,PK,12, ,E,63320098,157314,+41.2364600,-080.5617836,2018,2017-2018,0.33800436887341,0.00681799839699902,9666
39, , ,05013,3905013,Champion Local School District,00,PK,12, ,E,68142911,0,+41.3110422,-080.8575116,2018,2017-2018,0.365845134372344,0.00732721269899931,9667
39, , ,04918,3904918,Crestwood Local School District,00,PK,12, ,E,189609068,2453490,+41.2857080,-081.2226704,2018,2017-2018,0.706138130840453,0.0206438483949982,9668
39, , ,04920,3904920,James A. Garfield Local School District,00,PK,12, ,E,139181036,952838,+41.2793312,-081.0970655,2018,2017-2018,0.710017939739122,0.0150610998484984,9669
39, , ,04923,3904923,Streetsboro City School District,00,PK,12, ,E,60695112,2267710,+41.2396076,-081.3458624,2018,2017-2018,0.350638751801757,0.00676292538099723,9670
39, , ,04924,3904924,Waterloo Local School District,00,PK,12, ,E,143962977,1586086,+41.0297257,-081.1999880,2018,2017-2018,0.576880726434656,0.0155835940485,9671
39, , ,04986,3904986,Lake Local School District,00,PK,12,E,E,68985248,1060873,+40.9546012,-081.3473254,2018,2017-2018,0.48331540089424,0.00749178237900073,9672
39, , ,04951,3904951,Paint Valley Local School District,00,PK,12, ,E,281187937,314506,+39.2613942,-083.2042072,2018,2017-2018,1.05958001634211,0.0293798510299996,9673
39, , ,04954,3904954,Zane Trace Local School District,00,PK,12, ,E,267560527,1662563,+39.4090157,-082.8752394,2018,2017-2018,0.92199447644145,0.0281578776975009,9674
39, , ,04402,3904402,Galion City School District,00,PK,12, ,E,75145118,227539,+40.7281977,-082.7718652,2018,2017-2018,0.492600586971961,0.00803445372349676,9675
39, , ,04880,3904880,Highland Local School District,00,PK,12,E,E,310205254,371285,+40.4256548,-082.7290712,2018,2017-2018,1.29188463067047,0.0329602073779931,9676
39, , ,04553,3904553,Mount Gilead Exempted Village School District,00,PK,12, ,E,198223488,340062,+40.5566541,-082.8324170,2018,2017-2018,0.985745763888421,0.0211126877409994,9677
39, , ,04881,3904881,Northmor Local School District,00,PK,12, ,E,261451218,1029205,+40.6315714,-082.7352131,2018,2017-2018,1.02006738799499,0.0279384795785069,9678
39, , ,04943,3904943,Lexington Local School District,00,PK,12, ,E,131686175,4538757,+40.6826260,-082.6051397,2018,2017-2018,0.760935836194318,0.0145111591524991,9679
39, , ,04689,3904689,Pickerington Local School District,00,PK,12, ,E,100373130,328388,+39.8886065,-082.7419271,2018,2017-2018,0.657555925195583,0.0106040917455013,9680
39, , ,04827,3904827,Madison-Plains Local School District,00,PK,12, ,E,643162233,554062,+39.7977833,-083.4189206,2018,2017-2018,1.6158312986729,0.0676930676194968,9681
39, , ,04380,3904380,Columbus City School District,00,PK,12, ,E,347409366,8407056,+39.9814177,-082.9723053,2018,2017-2018,5.307491851138,0.0375169239354976,9682
39, , ,04407,3904407,Grandview Heights City School District,00,PK,12, ,E,4063123,10134,+39.9804532,-083.0443517,2018,2017-2018,0.137780734806319,0.00042947183199987,9683
39, , ,04493,3904493,Upper Arlington City School District,00,PK,12, ,E,26081433,563038,+40.0265568,-083.0708921,2018,2017-2018,0.245702379261766,0.00281118701300049,9684
39, , ,04695,3904695,Hamilton Local School District,00,PK,12, ,E,46637928,2844434,+39.8400265,-082.9762727,2018,2017-2018,0.826257068509037,0.00520740925049867,9685
39, , ,04730,3904730,Rolling Hills Local School District,00,PK,12, ,E,324178519,6238239,+39.9288787,-081.5438615,2018,2017-2018,1.27819968568181,0.0348125492190017,9686
39, , ,04883,3904883,East Muskingum Local School District,00,PK,12, ,E,494324796,1882643,+39.9989748,-081.7534930,2018,2017-2018,1.20489384383174,0.052330477078496,9687
39, , ,04887,3904887,Tri-Valley Local School District,00,PK,12, ,E,590278414,8409517,+40.0890398,-082.0066862,2018,2017-2018,1.38824385028539,0.063223679978995,9688
39, , ,04877,3904877,Morgan Local School District,00,PK,12, ,E,988211047,13458575,+39.6249458,-081.8616967,2018,2017-2018,1.61459049826208,0.105071182439004,9689
39, , ,04517,3904517,Zanesville City School District,00,PK,12, ,E,44814208,1244459,+39.9475194,-081.9741643,2018,2017-2018,0.547503878882641,0.0048542683010002,9690
39, , ,04885,3904885,Maysville Local School District,00,PK,12, ,E,137115074,1172357,+39.8856459,-082.0855019,2018,2017-2018,0.693368299881231,0.0145606951100018,9691
39, , ,06568,3906568,Gallia County Local School District,00,PK,12, ,E,984894670,6952124,+38.7794189,-082.5863686,2018,2017-2018,2.72424351712889,0.102898228043008,9692
39, , ,04688,3904688,Liberty Union-Thurston Local School District,00,PK,12, ,E,138479981,0,+39.8540165,-082.6111269,2018,2017-2018,0.959456241377995,0.0145743945684981,9693
39, , ,10033,3910033,Northwestern Local School District,00,PK,12,E,E,237534161,885515,+40.8848219,-082.0750457,2018,2017-2018,1.05478759216134,0.0254742280999969,9694
39, , ,04401,3904401,Fremont City School District,00,PK,12, ,E,358869198,8241346,+41.3802302,-083.1098196,2018,2017-2018,2.34510126751784,0.0388907938259806,9695
39, , ,04690,3904690,Walnut Township Local School District,00,PK,12, ,E,61852924,5913352,+39.8946027,-082.5281696,2018,2017-2018,0.470279429451423,0.00713656338050016,9696
39, , ,04583,3904583,Mapleton Local School District,00,PK,12, ,E,258693547,1788979,+40.9750665,-082.2960916,2018,2017-2018,1.36721323255468,0.0278701225784963,9697
39, , ,04846,3904846,Black River Local School District,00,PK,12, ,E,292781417,2421758,+41.0532057,-082.1768653,2018,2017-2018,0.865082924514727,0.0316198133770041,9698
39, , ,04769,3904769,West Holmes Local School District,00,PK,12, ,E,625866053,2723752,+40.5392934,-082.0129217,2018,2017-2018,1.63127929659655,0.0668207685394949,9699
39, , ,04718,3904718,Chardon Local School District,00,PK,12, ,E,192207208,2624862,+41.5793173,-081.2061876,2018,2017-2018,0.813733282272726,0.0210350134594996,9700
39, , ,10014,3910014,Riverside Local School District,00,PK,12, ,E,163732418,1403485,+41.6928607,-081.1939692,2018,2017-2018,1.21254587562381,0.0177330180085511,9701
39, , ,04375,3904375,Cincinnati City School District,00,PK,12, ,E,230678414,4166873,+39.1447627,-084.5035592,2018,2017-2018,2.04038972930164,0.0244696546294976,9702
39, , ,04441,3904441,Mount Healthy City School District,00,PK,12, ,E,21240377,151,+39.2479810,-084.5522360,2018,2017-2018,0.260731129334023,0.00221633732199978,9703
39, , ,04486,3904486,Sycamore Community City School District,00,PK,12, ,E,44449121,232427,+39.2532949,-084.3560928,2018,2017-2018,0.529281315715846,0.00466257741849841,9704
39, , ,04737,3904737,Oak Hills Local School District,00,PK,12, ,E,71339710,7860,+39.1396678,-084.6492478,2018,2017-2018,0.668079636652808,0.00743368284200029,9705
39, , ,04739,3904739,Three Rivers Local School District,00,PK,12, ,E,58987719,2384046,+39.1645826,-084.7413775,2018,2017-2018,0.582778225925953,0.00639594883849711,9706
39, , ,99997,3999997,School District Not Defined,00,PK,12, ,F,82374356,9230320138,+41.1925178,-081.1906558,2018,2017-2018,6.29214885538917,0.00968198417713943,9707
39, , ,04465,3904465,Port Clinton City School District,00,PK,12, ,E,113810210,13122871,+41.5193096,-082.9735670,2018,2017-2018,1.33288559038468,0.0129319749898268,9708
39, , ,04835,3904835,Sebring Local School District,00,PK,12, ,E,5353919,30863,+40.9208910,-081.0242602,2018,2017-2018,0.12960813360009,0.0005756307089996,9709
39, , ,04424,3904424,Logan-Hocking Local School District,00,PK,12, ,E,816392164,5377136,+39.5110239,-082.4402998,2018,2017-2018,1.60336024647226,0.0860656092245005,9710
39, , ,04590,3904590,Alexander Local School District,00,PK,12, ,E,448596968,2489182,+39.2412242,-082.1533294,2018,2017-2018,1.45828675889466,0.0470639659110052,9711
39, , ,04565,3904565,Wellington Exempted Village School District,00,PK,12, ,E,174461449,1430495,+41.1848798,-082.2568315,2018,2017-2018,0.77197295443652,0.0188751923409937,9712
39, , ,04678,3904678,Edison Local (formerly Berlin-Milan) School District,00,PK,12,E,E,176181186,1095368,+41.3132091,-082.5498158,2018,2017-2018,0.857835431121628,0.0190644887466673,9713
39, , ,04575,3904575,Allen East Local School District,00,PK,12, ,E,187161181,1145855,+40.7229673,-083.9552804,2018,2017-2018,0.651468113014994,0.0200735114775014,9714
